month,duration,pdays,previous,poutcome,y
2.0,106.0,999.0,0.0,0.0,0
2.0,156.0,999.0,0.0,0.0,0
3.0,602.0,999.0,0.0,0.0,0
3.0,634.0,999.0,1.0,1.0,1
0.0,355.0,999.0,0.0,0.0,0
3.0,142.0,999.0,0.0,0.0,0
3.0,41.0,999.0,0.0,0.0,0
5.0,63.0,999.0,0.0,0.0,0
0.0,496.0,999.0,0.0,0.0,0
3.0,263.0,999.0,0.0,0.0,0
8.0,61.0,999.0,0.0,0.0,0
2.0,161.0,999.0,0.0,0.0,0
9.0,281.0,3.0,1.0,2.0,1
8.0,349.0,999.0,0.0,0.0,1
2.0,185.0,999.0,0.0,0.0,0
5.0,49.0,999.0,0.0,0.0,0
3.0,107.0,999.0,0.0,0.0,0
0.0,152.0,999.0,0.0,0.0,0
1.0,217.0,999.0,0.0,0.0,0
4.0,339.0,3.0,3.0,2.0,1
0.0,180.0,999.0,0.0,0.0,0
0.0,298.0,999.0,2.0,1.0,0
5.0,90.0,999.0,0.0,0.0,0
2.0,320.0,999.0,0.0,0.0,0
0.0,1871.0,999.0,0.0,0.0,1
0.0,122.0,999.0,0.0,0.0,0
0.0,211.0,999.0,0.0,0.0,0
2.0,496.0,999.0,0.0,0.0,1
5.0,58.0,999.0,1.0,1.0,0
0.0,344.0,999.0,0.0,0.0,0
5.0,58.0,999.0,0.0,0.0,0
2.0,170.0,999.0,0.0,0.0,0
1.0,213.0,999.0,0.0,0.0,0
3.0,211.0,999.0,0.0,0.0,0
2.0,202.0,999.0,0.0,0.0,0
0.0,619.0,999.0,0.0,0.0,1
0.0,168.0,999.0,0.0,0.0,0
0.0,180.0,999.0,0.0,0.0,0
0.0,637.0,999.0,0.0,0.0,1
3.0,193.0,999.0,0.0,0.0,0
1.0,397.0,999.0,0.0,0.0,1
3.0,75.0,999.0,1.0,1.0,0
0.0,96.0,999.0,0.0,0.0,0
1.0,773.0,999.0,0.0,0.0,0
2.0,131.0,999.0,0.0,0.0,0
0.0,210.0,999.0,0.0,0.0,0
2.0,67.0,999.0,1.0,1.0,0
3.0,392.0,999.0,0.0,0.0,0
1.0,216.0,999.0,0.0,0.0,0
0.0,427.0,999.0,0.0,0.0,1
2.0,191.0,999.0,0.0,0.0,0
5.0,46.0,999.0,1.0,1.0,0
0.0,382.0,999.0,0.0,0.0,0
0.0,131.0,999.0,0.0,0.0,0
0.0,85.0,999.0,0.0,0.0,0
0.0,104.0,999.0,0.0,0.0,0
8.0,462.0,999.0,1.0,1.0,1
1.0,164.0,999.0,0.0,0.0,0
1.0,49.0,999.0,0.0,0.0,0
3.0,245.0,999.0,0.0,0.0,0
8.0,504.0,999.0,0.0,0.0,0
2.0,112.0,999.0,0.0,0.0,0
3.0,91.0,999.0,0.0,0.0,0
8.0,180.0,999.0,0.0,0.0,0
0.0,97.0,999.0,2.0,1.0,0
0.0,97.0,999.0,0.0,0.0,0
2.0,80.0,999.0,0.0,0.0,0
0.0,223.0,999.0,0.0,0.0,0
0.0,491.0,999.0,0.0,0.0,0
4.0,187.0,999.0,0.0,0.0,1
3.0,175.0,1.0,3.0,2.0,1
0.0,251.0,999.0,0.0,0.0,0
0.0,175.0,999.0,0.0,0.0,0
2.0,70.0,999.0,0.0,0.0,0
0.0,183.0,999.0,0.0,0.0,0
5.0,360.0,999.0,0.0,0.0,0
1.0,143.0,999.0,0.0,0.0,0
5.0,252.0,999.0,0.0,0.0,0
2.0,264.0,999.0,0.0,0.0,0
0.0,151.0,999.0,0.0,0.0,0
3.0,138.0,999.0,0.0,0.0,0
2.0,367.0,999.0,0.0,0.0,1
8.0,97.0,999.0,0.0,0.0,0
0.0,138.0,999.0,0.0,0.0,0
2.0,166.0,999.0,0.0,0.0,0
0.0,298.0,999.0,0.0,0.0,0
8.0,129.0,999.0,0.0,0.0,0
0.0,307.0,999.0,0.0,0.0,0
2.0,12.0,999.0,0.0,0.0,0
2.0,17.0,999.0,0.0,0.0,0
8.0,662.0,999.0,0.0,0.0,1
0.0,254.0,999.0,0.0,0.0,0
0.0,177.0,999.0,0.0,0.0,0
5.0,220.0,999.0,0.0,0.0,0
0.0,351.0,999.0,0.0,0.0,0
0.0,1032.0,999.0,0.0,0.0,0
8.0,223.0,999.0,0.0,0.0,0
1.0,248.0,999.0,0.0,0.0,0
2.0,28.0,999.0,0.0,0.0,0
0.0,358.0,999.0,0.0,0.0,0
1.0,97.0,999.0,0.0,0.0,0
0.0,336.0,999.0,0.0,0.0,0
0.0,230.0,999.0,0.0,0.0,0
0.0,202.0,999.0,0.0,0.0,0
1.0,225.0,999.0,0.0,0.0,0
5.0,1628.0,6.0,1.0,2.0,1
8.0,242.0,999.0,0.0,0.0,0
5.0,268.0,999.0,0.0,0.0,0
1.0,80.0,999.0,0.0,0.0,0
5.0,134.0,999.0,0.0,0.0,0
3.0,295.0,6.0,2.0,2.0,1
0.0,273.0,999.0,0.0,0.0,0
2.0,375.0,999.0,0.0,0.0,0
2.0,106.0,999.0,0.0,0.0,0
0.0,122.0,999.0,0.0,0.0,0
0.0,236.0,999.0,0.0,0.0,0
0.0,323.0,999.0,0.0,0.0,0
2.0,263.0,999.0,0.0,0.0,0
3.0,70.0,999.0,0.0,0.0,0
2.0,67.0,999.0,0.0,0.0,0
0.0,210.0,999.0,1.0,1.0,0
3.0,176.0,999.0,0.0,0.0,0
5.0,76.0,999.0,0.0,0.0,0
0.0,177.0,999.0,0.0,0.0,0
2.0,1317.0,999.0,0.0,0.0,0
1.0,107.0,999.0,0.0,0.0,0
1.0,152.0,999.0,0.0,0.0,0
4.0,9.0,999.0,0.0,0.0,0
2.0,298.0,999.0,0.0,0.0,0
5.0,363.0,999.0,0.0,0.0,0
0.0,118.0,999.0,0.0,0.0,0
0.0,27.0,999.0,0.0,0.0,0
0.0,213.0,999.0,0.0,0.0,0
1.0,741.0,999.0,0.0,0.0,1
2.0,139.0,999.0,0.0,0.0,0
0.0,89.0,999.0,0.0,0.0,0
0.0,340.0,999.0,0.0,0.0,0
0.0,13.0,999.0,0.0,0.0,0
2.0,246.0,999.0,0.0,0.0,0
0.0,630.0,999.0,0.0,0.0,0
9.0,669.0,999.0,0.0,0.0,0
1.0,805.0,999.0,0.0,0.0,0
3.0,170.0,999.0,0.0,0.0,0
0.0,228.0,999.0,0.0,0.0,1
2.0,179.0,999.0,0.0,0.0,0
3.0,134.0,999.0,0.0,0.0,0
5.0,179.0,999.0,1.0,1.0,0
2.0,41.0,999.0,0.0,0.0,0
0.0,413.0,999.0,0.0,0.0,0
1.0,362.0,999.0,0.0,0.0,0
0.0,284.0,999.0,0.0,0.0,0
2.0,71.0,999.0,0.0,0.0,0
2.0,66.0,999.0,0.0,0.0,0
0.0,72.0,999.0,0.0,0.0,0
8.0,277.0,999.0,0.0,0.0,0
3.0,333.0,999.0,0.0,0.0,0
2.0,354.0,999.0,0.0,0.0,0
5.0,62.0,999.0,0.0,0.0,0
3.0,148.0,999.0,0.0,0.0,0
2.0,1060.0,999.0,0.0,0.0,1
1.0,383.0,999.0,0.0,0.0,0
0.0,386.0,999.0,0.0,0.0,0
0.0,300.0,999.0,0.0,0.0,1
2.0,249.0,999.0,0.0,0.0,0
3.0,275.0,999.0,0.0,0.0,0
0.0,161.0,999.0,0.0,0.0,0
0.0,83.0,999.0,1.0,1.0,0
3.0,193.0,999.0,0.0,0.0,0
5.0,449.0,999.0,0.0,0.0,0
1.0,134.0,999.0,0.0,0.0,0
2.0,402.0,999.0,0.0,0.0,0
2.0,87.0,999.0,0.0,0.0,1
0.0,10.0,999.0,0.0,0.0,0
2.0,198.0,999.0,0.0,0.0,0
0.0,99.0,999.0,0.0,0.0,0
8.0,222.0,999.0,0.0,0.0,0
8.0,53.0,999.0,0.0,0.0,0
0.0,22.0,999.0,0.0,0.0,0
1.0,141.0,999.0,0.0,0.0,0
0.0,369.0,999.0,1.0,1.0,0
3.0,254.0,999.0,0.0,0.0,0
3.0,157.0,999.0,0.0,0.0,0
4.0,253.0,9.0,2.0,2.0,1
0.0,202.0,999.0,0.0,0.0,0
3.0,73.0,999.0,0.0,0.0,0
7.0,194.0,999.0,1.0,1.0,0
0.0,134.0,999.0,0.0,0.0,0
2.0,586.0,999.0,0.0,0.0,0
1.0,158.0,999.0,0.0,0.0,0
0.0,222.0,999.0,0.0,0.0,0
5.0,467.0,999.0,0.0,0.0,0
7.0,689.0,999.0,0.0,0.0,0
1.0,358.0,999.0,0.0,0.0,0
2.0,527.0,999.0,0.0,0.0,0
0.0,293.0,3.0,1.0,2.0,1
2.0,148.0,999.0,0.0,0.0,0
2.0,204.0,999.0,0.0,0.0,0
5.0,133.0,999.0,1.0,1.0,0
0.0,582.0,999.0,1.0,1.0,0
1.0,152.0,999.0,0.0,0.0,0
5.0,769.0,999.0,0.0,0.0,0
1.0,217.0,3.0,1.0,2.0,0
2.0,30.0,999.0,0.0,0.0,0
2.0,123.0,999.0,0.0,0.0,0
3.0,98.0,999.0,0.0,0.0,0
0.0,152.0,999.0,0.0,0.0,0
0.0,165.0,999.0,0.0,0.0,0
2.0,39.0,999.0,0.0,0.0,0
3.0,127.0,999.0,0.0,0.0,0
2.0,69.0,999.0,0.0,0.0,0
0.0,232.0,999.0,0.0,0.0,0
1.0,72.0,999.0,0.0,0.0,0
3.0,368.0,999.0,0.0,0.0,0
3.0,76.0,999.0,0.0,0.0,0
1.0,271.0,999.0,0.0,0.0,0
0.0,139.0,999.0,0.0,0.0,0
2.0,88.0,999.0,0.0,0.0,0
3.0,60.0,999.0,0.0,0.0,0
2.0,476.0,999.0,0.0,0.0,1
5.0,156.0,999.0,0.0,0.0,0
0.0,102.0,999.0,0.0,0.0,0
3.0,143.0,999.0,0.0,0.0,0
1.0,130.0,999.0,0.0,0.0,0
1.0,267.0,999.0,0.0,0.0,0
0.0,31.0,999.0,0.0,0.0,0
3.0,190.0,999.0,0.0,0.0,0
2.0,181.0,999.0,0.0,0.0,0
7.0,119.0,999.0,0.0,0.0,0
1.0,105.0,999.0,0.0,0.0,0
3.0,73.0,999.0,0.0,0.0,0
0.0,229.0,999.0,0.0,0.0,0
5.0,74.0,999.0,0.0,0.0,0
0.0,135.0,999.0,0.0,0.0,0
2.0,117.0,999.0,0.0,0.0,0
7.0,110.0,999.0,0.0,0.0,1
4.0,65.0,999.0,1.0,1.0,0
2.0,829.0,999.0,0.0,0.0,1
0.0,357.0,999.0,0.0,0.0,0
1.0,606.0,999.0,0.0,0.0,0
7.0,106.0,999.0,1.0,1.0,1
0.0,146.0,999.0,0.0,0.0,0
0.0,110.0,999.0,0.0,0.0,0
0.0,590.0,999.0,0.0,0.0,0
3.0,109.0,999.0,0.0,0.0,0
2.0,67.0,999.0,0.0,0.0,0
0.0,470.0,999.0,0.0,0.0,0
0.0,155.0,999.0,0.0,0.0,0
3.0,79.0,999.0,0.0,0.0,0
0.0,329.0,6.0,1.0,2.0,0
1.0,152.0,999.0,0.0,0.0,0
1.0,237.0,999.0,0.0,0.0,0
9.0,344.0,999.0,1.0,1.0,1
2.0,160.0,999.0,0.0,0.0,0
0.0,3078.0,999.0,0.0,0.0,0
8.0,574.0,999.0,1.0,1.0,1
8.0,369.0,999.0,0.0,0.0,0
2.0,313.0,999.0,0.0,0.0,0
0.0,571.0,999.0,0.0,0.0,0
2.0,53.0,999.0,0.0,0.0,0
0.0,180.0,999.0,0.0,0.0,0
2.0,79.0,999.0,0.0,0.0,0
0.0,207.0,999.0,0.0,0.0,0
9.0,385.0,3.0,1.0,2.0,1
1.0,187.0,999.0,0.0,0.0,0
8.0,434.0,999.0,0.0,0.0,0
3.0,158.0,999.0,0.0,0.0,0
0.0,213.0,999.0,0.0,0.0,1
0.0,63.0,999.0,0.0,0.0,0
5.0,50.0,999.0,1.0,1.0,0
0.0,293.0,999.0,0.0,0.0,0
0.0,159.0,999.0,0.0,0.0,0
1.0,206.0,999.0,0.0,0.0,0
2.0,179.0,999.0,0.0,0.0,0
1.0,134.0,999.0,0.0,0.0,0
0.0,165.0,999.0,0.0,0.0,0
3.0,97.0,999.0,0.0,0.0,0
0.0,393.0,999.0,0.0,0.0,0
1.0,459.0,999.0,0.0,0.0,0
5.0,371.0,999.0,2.0,1.0,0
5.0,386.0,999.0,0.0,0.0,0
7.0,283.0,999.0,0.0,0.0,1
2.0,662.0,999.0,0.0,0.0,1
5.0,358.0,999.0,0.0,0.0,1
5.0,67.0,999.0,0.0,0.0,0
8.0,230.0,999.0,0.0,0.0,0
1.0,447.0,999.0,0.0,0.0,0
1.0,152.0,999.0,0.0,0.0,0
0.0,199.0,999.0,0.0,0.0,0
1.0,223.0,999.0,0.0,0.0,0
0.0,175.0,999.0,0.0,0.0,0
3.0,71.0,999.0,0.0,0.0,0
2.0,799.0,999.0,0.0,0.0,1
8.0,220.0,999.0,0.0,0.0,0
0.0,472.0,999.0,0.0,0.0,0
3.0,115.0,999.0,0.0,0.0,0
0.0,171.0,999.0,0.0,0.0,0
2.0,50.0,999.0,0.0,0.0,0
0.0,257.0,999.0,0.0,0.0,0
8.0,860.0,999.0,0.0,0.0,1
2.0,143.0,999.0,0.0,0.0,0
9.0,120.0,999.0,0.0,0.0,0
0.0,376.0,999.0,0.0,0.0,0
4.0,207.0,6.0,1.0,2.0,1
2.0,611.0,999.0,0.0,0.0,0
3.0,272.0,999.0,0.0,0.0,1
0.0,242.0,999.0,0.0,0.0,0
9.0,113.0,999.0,0.0,0.0,0
3.0,127.0,999.0,0.0,0.0,0
1.0,351.0,999.0,0.0,0.0,0
0.0,1022.0,999.0,1.0,1.0,0
0.0,210.0,999.0,0.0,0.0,0
1.0,49.0,999.0,0.0,0.0,0
3.0,127.0,999.0,0.0,0.0,0
3.0,386.0,999.0,0.0,0.0,0
3.0,260.0,999.0,0.0,0.0,0
1.0,276.0,999.0,0.0,0.0,0
3.0,154.0,999.0,0.0,0.0,0
0.0,332.0,999.0,0.0,0.0,0
5.0,140.0,999.0,0.0,0.0,0
2.0,286.0,999.0,0.0,0.0,0
8.0,104.0,999.0,2.0,1.0,1
0.0,182.0,999.0,0.0,0.0,0
0.0,39.0,999.0,0.0,0.0,0
8.0,239.0,999.0,0.0,0.0,0
3.0,90.0,999.0,0.0,0.0,0
8.0,193.0,999.0,0.0,0.0,0
3.0,105.0,999.0,0.0,0.0,0
8.0,106.0,999.0,0.0,0.0,0
5.0,271.0,3.0,2.0,2.0,1
5.0,197.0,999.0,0.0,0.0,0
3.0,87.0,999.0,0.0,0.0,0
0.0,343.0,999.0,0.0,0.0,0
3.0,706.0,999.0,0.0,0.0,0
3.0,372.0,999.0,0.0,0.0,0
2.0,93.0,999.0,0.0,0.0,0
0.0,251.0,999.0,0.0,0.0,0
8.0,212.0,999.0,0.0,0.0,0
5.0,289.0,999.0,0.0,0.0,0
0.0,192.0,999.0,0.0,0.0,0
2.0,646.0,999.0,0.0,0.0,0
1.0,306.0,999.0,0.0,0.0,0
3.0,464.0,999.0,1.0,1.0,1
8.0,101.0,999.0,1.0,1.0,0
8.0,75.0,999.0,0.0,0.0,0
0.0,1380.0,999.0,0.0,0.0,0
0.0,184.0,999.0,0.0,0.0,0
3.0,236.0,999.0,0.0,0.0,0
2.0,56.0,999.0,0.0,0.0,0
0.0,245.0,999.0,0.0,0.0,0
0.0,72.0,999.0,0.0,0.0,0
0.0,147.0,999.0,0.0,0.0,0
0.0,72.0,999.0,0.0,0.0,0
3.0,63.0,999.0,0.0,0.0,0
5.0,40.0,999.0,0.0,0.0,0
9.0,396.0,6.0,3.0,2.0,1
2.0,725.0,999.0,0.0,0.0,1
0.0,120.0,999.0,1.0,1.0,0
3.0,262.0,999.0,1.0,1.0,0
3.0,82.0,999.0,0.0,0.0,0
0.0,529.0,999.0,0.0,0.0,0
4.0,212.0,999.0,0.0,0.0,1
8.0,81.0,999.0,1.0,1.0,0
3.0,84.0,999.0,0.0,0.0,0
3.0,122.0,999.0,0.0,0.0,0
5.0,2462.0,999.0,0.0,0.0,1
0.0,136.0,999.0,1.0,1.0,0
0.0,307.0,999.0,0.0,0.0,0
0.0,204.0,999.0,0.0,0.0,0
1.0,42.0,999.0,0.0,0.0,0
5.0,855.0,999.0,0.0,0.0,0
0.0,471.0,999.0,0.0,0.0,0
0.0,83.0,999.0,0.0,0.0,0
3.0,378.0,999.0,0.0,0.0,0
0.0,1240.0,999.0,0.0,0.0,1
6.0,1804.0,999.0,0.0,0.0,0
3.0,335.0,999.0,0.0,0.0,0
0.0,156.0,999.0,0.0,0.0,0
4.0,83.0,999.0,3.0,1.0,0
0.0,918.0,999.0,0.0,0.0,0
0.0,79.0,999.0,0.0,0.0,0
1.0,431.0,999.0,0.0,0.0,0
3.0,202.0,999.0,0.0,0.0,0
0.0,592.0,999.0,0.0,0.0,0
2.0,1183.0,999.0,0.0,0.0,0
0.0,104.0,999.0,0.0,0.0,0
2.0,72.0,999.0,0.0,0.0,0
8.0,157.0,999.0,1.0,1.0,0
0.0,293.0,999.0,0.0,0.0,0
0.0,114.0,999.0,0.0,0.0,0
1.0,148.0,999.0,0.0,0.0,0
1.0,2028.0,999.0,0.0,0.0,1
0.0,257.0,999.0,0.0,0.0,0
0.0,246.0,999.0,0.0,0.0,0
0.0,167.0,999.0,0.0,0.0,0
2.0,85.0,999.0,0.0,0.0,0
1.0,63.0,999.0,0.0,0.0,0
3.0,82.0,999.0,0.0,0.0,0
2.0,173.0,999.0,0.0,0.0,0
1.0,119.0,999.0,0.0,0.0,0
5.0,296.0,999.0,1.0,1.0,1
0.0,1190.0,999.0,0.0,0.0,1
9.0,92.0,999.0,2.0,1.0,0
1.0,437.0,999.0,0.0,0.0,1
0.0,102.0,999.0,0.0,0.0,0
9.0,323.0,3.0,2.0,2.0,1
5.0,197.0,999.0,0.0,0.0,0
0.0,314.0,999.0,0.0,0.0,0
0.0,137.0,999.0,0.0,0.0,0
5.0,159.0,999.0,1.0,1.0,0
0.0,181.0,999.0,0.0,0.0,0
0.0,322.0,999.0,1.0,1.0,0
7.0,2486.0,999.0,0.0,0.0,1
5.0,214.0,999.0,0.0,0.0,0
5.0,115.0,999.0,0.0,0.0,0
8.0,49.0,999.0,1.0,1.0,0
5.0,984.0,999.0,0.0,0.0,1
0.0,60.0,999.0,0.0,0.0,0
3.0,63.0,999.0,0.0,0.0,0
5.0,29.0,999.0,0.0,0.0,0
5.0,369.0,999.0,1.0,1.0,0
2.0,773.0,999.0,0.0,0.0,0
5.0,56.0,3.0,2.0,2.0,0
2.0,267.0,999.0,0.0,0.0,0
4.0,75.0,999.0,1.0,1.0,0
7.0,167.0,999.0,0.0,0.0,0
4.0,173.0,999.0,0.0,0.0,0
0.0,206.0,999.0,0.0,0.0,0
0.0,119.0,999.0,0.0,0.0,0
0.0,88.0,999.0,0.0,0.0,0
3.0,117.0,999.0,0.0,0.0,0
1.0,539.0,999.0,0.0,0.0,1
0.0,171.0,999.0,0.0,0.0,0
0.0,485.0,999.0,0.0,0.0,0
3.0,141.0,999.0,0.0,0.0,0
2.0,552.0,999.0,0.0,0.0,1
0.0,263.0,999.0,0.0,0.0,0
0.0,116.0,999.0,1.0,1.0,0
0.0,418.0,999.0,1.0,1.0,0
2.0,182.0,999.0,0.0,0.0,0
0.0,189.0,999.0,0.0,0.0,0
5.0,224.0,999.0,0.0,0.0,1
4.0,96.0,999.0,1.0,1.0,1
2.0,96.0,999.0,0.0,0.0,0
2.0,313.0,999.0,0.0,0.0,0
0.0,224.0,999.0,0.0,0.0,0
3.0,115.0,999.0,0.0,0.0,0
0.0,131.0,999.0,0.0,0.0,0
3.0,79.0,999.0,0.0,0.0,0
2.0,67.0,999.0,0.0,0.0,0
2.0,85.0,999.0,0.0,0.0,0
2.0,143.0,999.0,0.0,0.0,0
0.0,888.0,999.0,0.0,0.0,1
0.0,101.0,999.0,0.0,0.0,0
0.0,541.0,999.0,0.0,0.0,0
3.0,239.0,999.0,0.0,0.0,0
3.0,118.0,999.0,0.0,0.0,0
2.0,426.0,999.0,0.0,0.0,1
0.0,97.0,999.0,1.0,1.0,0
3.0,73.0,999.0,0.0,0.0,0
8.0,158.0,999.0,0.0,0.0,0
2.0,312.0,999.0,0.0,0.0,0
0.0,48.0,999.0,0.0,0.0,0
4.0,716.0,999.0,0.0,0.0,1
3.0,796.0,999.0,0.0,0.0,1
1.0,75.0,999.0,0.0,0.0,0
0.0,338.0,999.0,1.0,1.0,0
0.0,178.0,999.0,0.0,0.0,0
1.0,172.0,999.0,0.0,0.0,0
2.0,188.0,999.0,0.0,0.0,0
5.0,972.0,999.0,0.0,0.0,0
3.0,276.0,999.0,0.0,0.0,0
3.0,141.0,999.0,0.0,0.0,0
0.0,22.0,999.0,0.0,0.0,0
5.0,55.0,999.0,0.0,0.0,0
0.0,656.0,999.0,0.0,0.0,1
3.0,262.0,999.0,0.0,0.0,0
0.0,185.0,999.0,0.0,0.0,0
8.0,525.0,999.0,0.0,0.0,0
0.0,193.0,999.0,0.0,0.0,0
2.0,114.0,999.0,0.0,0.0,0
0.0,125.0,999.0,0.0,0.0,0
0.0,293.0,999.0,0.0,0.0,0
4.0,256.0,999.0,1.0,1.0,0
0.0,1277.0,999.0,0.0,0.0,0
7.0,700.0,5.0,1.0,2.0,1
0.0,216.0,999.0,0.0,0.0,0
4.0,255.0,6.0,1.0,2.0,1
0.0,765.0,999.0,1.0,1.0,1
4.0,391.0,999.0,0.0,0.0,0
8.0,12.0,999.0,0.0,0.0,0
5.0,389.0,999.0,1.0,1.0,0
1.0,101.0,999.0,0.0,0.0,0
0.0,133.0,999.0,0.0,0.0,0
2.0,332.0,999.0,0.0,0.0,0
1.0,255.0,999.0,0.0,0.0,1
0.0,132.0,999.0,0.0,0.0,0
3.0,188.0,999.0,0.0,0.0,0
2.0,259.0,999.0,0.0,0.0,0
5.0,96.0,999.0,0.0,0.0,0
3.0,530.0,999.0,0.0,0.0,1
0.0,314.0,999.0,0.0,0.0,0
2.0,189.0,999.0,0.0,0.0,0
0.0,105.0,999.0,0.0,0.0,0
2.0,154.0,999.0,0.0,0.0,0
1.0,237.0,999.0,0.0,0.0,0
0.0,565.0,999.0,0.0,0.0,0
2.0,41.0,999.0,0.0,0.0,0
3.0,95.0,999.0,0.0,0.0,0
4.0,180.0,999.0,0.0,0.0,0
0.0,144.0,999.0,0.0,0.0,0
5.0,224.0,999.0,0.0,0.0,0
3.0,91.0,999.0,0.0,0.0,0
2.0,149.0,999.0,0.0,0.0,0
9.0,569.0,999.0,0.0,0.0,1
1.0,988.0,999.0,0.0,0.0,1
0.0,191.0,999.0,0.0,0.0,0
0.0,984.0,999.0,0.0,0.0,0
3.0,273.0,999.0,0.0,0.0,0
5.0,43.0,999.0,0.0,0.0,0
0.0,205.0,999.0,0.0,0.0,0
0.0,248.0,999.0,0.0,0.0,0
0.0,254.0,999.0,1.0,1.0,0
0.0,404.0,999.0,0.0,0.0,0
0.0,200.0,999.0,0.0,0.0,0
3.0,177.0,999.0,0.0,0.0,0
5.0,105.0,999.0,1.0,1.0,0
1.0,1618.0,999.0,0.0,0.0,1
1.0,331.0,999.0,0.0,0.0,0
1.0,324.0,999.0,0.0,0.0,0
2.0,557.0,999.0,0.0,0.0,0
2.0,455.0,999.0,0.0,0.0,0
0.0,201.0,999.0,0.0,0.0,0
2.0,112.0,999.0,0.0,0.0,0
1.0,119.0,999.0,0.0,0.0,0
8.0,68.0,2.0,1.0,2.0,0
2.0,244.0,999.0,0.0,0.0,0
0.0,50.0,999.0,1.0,1.0,0
2.0,191.0,999.0,0.0,0.0,0
0.0,198.0,999.0,0.0,0.0,0
2.0,285.0,999.0,0.0,0.0,0
1.0,261.0,999.0,0.0,0.0,0
0.0,39.0,999.0,0.0,0.0,0
2.0,81.0,999.0,0.0,0.0,0
0.0,416.0,999.0,0.0,0.0,0
0.0,29.0,999.0,0.0,0.0,0
2.0,156.0,999.0,0.0,0.0,0
8.0,99.0,999.0,0.0,0.0,0
1.0,281.0,999.0,0.0,0.0,0
2.0,355.0,999.0,0.0,0.0,0
8.0,229.0,999.0,0.0,0.0,0
0.0,88.0,999.0,0.0,0.0,0
0.0,178.0,999.0,0.0,0.0,0
1.0,332.0,999.0,0.0,0.0,0
2.0,471.0,999.0,0.0,0.0,0
1.0,110.0,999.0,0.0,0.0,0
1.0,400.0,999.0,0.0,0.0,0
9.0,994.0,999.0,0.0,0.0,0
5.0,344.0,999.0,0.0,0.0,1
2.0,216.0,999.0,0.0,0.0,0
1.0,139.0,999.0,0.0,0.0,0
1.0,124.0,999.0,0.0,0.0,0
5.0,330.0,999.0,0.0,0.0,0
3.0,79.0,999.0,2.0,1.0,0
2.0,563.0,999.0,0.0,0.0,0
0.0,466.0,999.0,0.0,0.0,0
0.0,860.0,999.0,0.0,0.0,1
5.0,31.0,999.0,0.0,0.0,0
0.0,119.0,999.0,0.0,0.0,0
2.0,143.0,999.0,0.0,0.0,1
1.0,130.0,999.0,0.0,0.0,0
3.0,196.0,999.0,0.0,0.0,0
0.0,109.0,999.0,0.0,0.0,0
2.0,539.0,999.0,0.0,0.0,0
3.0,175.0,999.0,0.0,0.0,0
3.0,305.0,999.0,0.0,0.0,0
8.0,263.0,999.0,0.0,0.0,0
5.0,190.0,999.0,0.0,0.0,0
0.0,109.0,999.0,0.0,0.0,0
1.0,163.0,999.0,0.0,0.0,0
1.0,39.0,999.0,0.0,0.0,0
3.0,273.0,999.0,1.0,1.0,1
3.0,846.0,999.0,0.0,0.0,1
0.0,156.0,999.0,0.0,0.0,0
0.0,71.0,999.0,0.0,0.0,0
2.0,51.0,999.0,0.0,0.0,0
0.0,16.0,999.0,0.0,0.0,0
0.0,369.0,999.0,0.0,0.0,0
0.0,198.0,999.0,0.0,0.0,0
0.0,1328.0,999.0,0.0,0.0,1
2.0,75.0,999.0,0.0,0.0,0
3.0,280.0,999.0,0.0,0.0,0
2.0,253.0,15.0,1.0,2.0,1
5.0,330.0,999.0,0.0,0.0,0
8.0,90.0,999.0,1.0,1.0,0
0.0,460.0,999.0,0.0,0.0,0
4.0,200.0,999.0,0.0,0.0,0
0.0,315.0,999.0,0.0,0.0,0
0.0,94.0,999.0,0.0,0.0,0
5.0,51.0,999.0,1.0,1.0,0
9.0,128.0,999.0,0.0,0.0,0
5.0,375.0,999.0,0.0,0.0,0
1.0,81.0,999.0,0.0,0.0,0
2.0,332.0,999.0,0.0,0.0,0
4.0,233.0,999.0,2.0,1.0,0
3.0,231.0,999.0,0.0,0.0,0
1.0,99.0,999.0,0.0,0.0,0
5.0,1554.0,999.0,0.0,0.0,1
5.0,526.0,999.0,0.0,0.0,0
0.0,256.0,999.0,0.0,0.0,0
5.0,244.0,999.0,0.0,0.0,0
3.0,354.0,999.0,0.0,0.0,1
0.0,304.0,999.0,0.0,0.0,0
0.0,231.0,999.0,1.0,1.0,0
1.0,332.0,999.0,0.0,0.0,0
0.0,746.0,999.0,0.0,0.0,1
2.0,650.0,999.0,0.0,0.0,1
0.0,146.0,999.0,1.0,1.0,0
5.0,39.0,999.0,0.0,0.0,0
3.0,147.0,999.0,0.0,0.0,0
0.0,43.0,999.0,0.0,0.0,0
2.0,468.0,999.0,0.0,0.0,0
0.0,110.0,999.0,0.0,0.0,0
3.0,714.0,999.0,0.0,0.0,1
1.0,134.0,999.0,0.0,0.0,0
2.0,1389.0,999.0,0.0,0.0,0
3.0,119.0,999.0,0.0,0.0,0
9.0,543.0,999.0,0.0,0.0,1
8.0,531.0,999.0,0.0,0.0,0
1.0,367.0,999.0,0.0,0.0,0
5.0,125.0,999.0,0.0,0.0,0
2.0,622.0,999.0,0.0,0.0,0
0.0,63.0,999.0,1.0,1.0,0
3.0,145.0,3.0,2.0,2.0,0
0.0,318.0,999.0,0.0,0.0,0
